pc_time_s,idx,teensy_t_us,raw1,raw2,raw3,raw4,raw5,idx_jump,missing_frames,time_s,voltage1,voltage1_centered,voltage2,voltage2_centered,voltage3,voltage3_centered,voltage4,voltage4_centered,voltage5,voltage5_centered
5.187708,5189,5188999,3453,3518,3513,3520,2807,1,0,5.188999,2.7826373626373626,0.16661768498168517,2.835018315018315,-0.004953626373626285,2.830989010989011,-0.006612168498168813,2.8366300366300368,-0.007103985347985287,2.262051282051282,-0.23021412454212475
5.188708,5190,5189999,3324,3524,3521,3529,3058,1,0,5.189999,2.6786813186813188,0.06266164102564131,2.83985347985348,-0.0001184615384612897,2.8374358974358973,-0.00016528205128230056,2.843882783882784,0.00014876190476176276,2.4643223443223445,-0.027943062271062136
5.189748,5191,5190999,3187,3526,3525,3532,3192,1,0,5.190999,2.5682783882783884,-0.04774128937728905,2.8414652014652013,0.0014932600732602275,2.840659340659341,0.003058161172161178,2.8463003663003663,0.0025663443223442606,2.5723076923076924,0.08004228571428573
5.190713,5192,5191999,3065,3527,3528,3534,3261,1,0,5.191999,2.46996336996337,-0.14605630769230737,2.8422710622710623,0.002299120879121208,2.8430769230769233,0.005475743589743676,2.847912087912088,0.004178065934065778,2.627912087912088,0.1356466813186814
5.191706,5193,5192999,2953,3529,3529,3536,3306,1,0,5.192999,2.37970695970696,-0.23631271794871767,2.843882783882784,0.003910842490842725,2.843882783882784,0.006281604395604212,2.8495238095238093,0.005789787545787295,2.664175824175824,0.17191041758241754
5.192701,5194,5193999,3223,3524,3522,3529,3169,1,0,5.193999,2.5972893772893775,-0.018730300366299968,2.83985347985348,-0.0001184615384612897,2.8382417582417583,0.0006405787545786801,2.843882783882784,0.00014876190476176276,2.553772893772894,0.061507487179487175
5.193705,5195,5194999,3353,3532,3518,3526,3033,1,0,5.194999,2.702051282051282,0.08603160439560442,2.8463003663003663,0.006328424908425223,2.835018315018315,-0.0025828644688647984,2.8414652014652013,-0.002268820512820735,2.444175824175824,-0.048089582417582655
5.194706,5196,5195999,3416,3521,3514,3524,2916,1,0,5.195999,2.752820512820513,0.13680083516483554,2.8374358974358973,-0.0025360439560437875,2.8317948717948718,-0.005806307692307833,2.83985347985348,-0.0038805421245422522,2.3498901098901097,-0.14237529670329696
5.195736999999999,5197,5196999,3453,3519,3514,3521,2810,1,0,5.196999,2.7826373626373626,0.16661768498168517,2.835824175824176,-0.004147765567765305,2.8317948717948718,-0.005806307692307833,2.8374358974358973,-0.00629812454212475,2.2644688644688644,-0.22779654212454226
5.196708,5198,5197999,3324,3524,3521,3528,3058,1,0,5.197999,2.6786813186813188,0.06266164102564131,2.83985347985348,-0.0001184615384612897,2.8374358974358973,-0.00016528205128230056,2.8430769230769233,-0.0006570989010987738,2.4643223443223445,-0.027943062271062136
5.197712,5199,5198999,3187,3527,3526,3532,3191,1,0,5.198999,2.5682783882783884,-0.04774128937728905,2.8422710622710623,0.002299120879121208,2.8414652014652013,0.0038640219780217144,2.8463003663003663,0.0025663443223442606,2.5715018315018314,0.07923642490842475
5.198713,5200,5199999,3064,3527,3528,3534,3261,1,0,5.199999,2.469157509157509,-0.14686216849816836,2.8422710622710623,0.002299120879121208,2.8430769230769233,0.005475743589743676,2.847912087912088,0.004178065934065778,2.627912087912088,0.1356466813186814
5.1997349999999996,5201,5200999,2952,3531,3529,3537,3304,1,0,5.200999,2.378901098901099,-0.23711857875457865,2.8454945054945053,0.0055225641025642425,2.843882783882784,0.006281604395604212,2.8503296703296703,0.0065956483516482756,2.6625641025641027,0.17029869597069602
5.200705999999999,5202,5201999,3223,3525,3522,3530,3170,1,0,5.201999,2.5972893772893775,-0.018730300366299968,2.840659340659341,0.0006873992673996909,2.8382417582417583,0.0006405787545786801,2.844688644688645,0.0009546227106227434,2.5545787545787544,0.06231334798534771
5.201709999999999,5203,5202999,3353,3524,3517,3532,3032,1,0,5.202999,2.702051282051282,0.08603160439560442,2.83985347985348,-0.0001184615384612897,2.8342124542124543,-0.003388725274725335,2.8463003663003663,0.0025663443223442606,2.4433699633699635,-0.04889544322344319
5.202706,5204,5203999,3417,3521,3515,3524,2914,1,0,5.203999,2.7536263736263735,0.13760669597069608,2.8374358974358973,-0.0025360439560437875,2.8326007326007328,-0.005000446886446852,2.83985347985348,-0.0038805421245422522,2.348278388278388,-0.14398701831501848
5.2037059999999995,5205,5204999,3447,3520,3513,3521,2807,1,0,5.204999,2.7778021978021976,0.16178252014652017,2.8366300366300368,-0.003341904761904324,2.830989010989011,-0.006612168498168813,2.8374358974358973,-0.00629812454212475,2.262051282051282,-0.23021412454212475
5.204743,5206,5205999,3323,3524,3522,3529,3057,1,0,5.205999,2.6778754578754578,0.06185578021978033,2.83985347985348,-0.0001184615384612897,2.8382417582417583,0.0006405787545786801,2.843882783882784,0.00014876190476176276,2.4635164835164836,-0.028748923076923116
5.205741,5207,5206999,3186,3527,3525,3533,3193,1,0,5.206999,2.5674725274725274,-0.048547150183150034,2.8422710622710623,0.002299120879121208,2.840659340659341,0.003058161172161178,2.8471062271062273,0.003372205128205241,2.573113553113553,0.08084814652014627
5.206712,5208,5207999,3065,3528,3529,3534,3259,1,0,5.207999,2.46996336996337,-0.14605630769230737,2.8430769230769233,0.0031049816849821887,2.843882783882784,0.006281604395604212,2.847912087912088,0.004178065934065778,2.626300366300366,0.13403495970695944
5.207717,5209,5208999,2950,3530,3529,3534,3301,1,0,5.208999,2.3772893772893773,-0.23873030036630016,2.844688644688645,0.004716703296703706,2.843882783882784,0.006281604395604212,2.847912087912088,0.004178065934065778,2.66014652014652,0.16788111355311353
5.2087069999999995,5210,5209999,3223,3526,3524,3530,3170,1,0,5.209999,2.5972893772893775,-0.018730300366299968,2.8414652014652013,0.0014932600732602275,2.83985347985348,0.0022523003663001973,2.844688644688645,0.0009546227106227434,2.5545787545787544,0.06231334798534771
5.209708999999999,5211,5210999,3354,3523,3517,3525,3033,1,0,5.210999,2.702857142857143,0.0868374652014654,2.8390476190476193,-0.0009243223443218263,2.8342124542124543,-0.003388725274725335,2.840659340659341,-0.0030746813186812716,2.444175824175824,-0.048089582417582655
5.2107079999999995,5212,5211999,3417,3522,3514,3523,2914,1,0,5.211999,2.7536263736263735,0.13760669597069608,2.8382417582417583,-0.0017301831501828069,2.8317948717948718,-0.005806307692307833,2.8390476190476193,-0.004686402930402789,2.348278388278388,-0.14398701831501848
5.211709,5213,5212999,3452,3520,3512,3521,2807,1,0,5.212999,2.7818315018315016,0.16581182417582419,2.8366300366300368,-0.003341904761904324,2.8301831501831503,-0.00741802930402935,2.8374358974358973,-0.00629812454212475,2.262051282051282,-0.23021412454212475
5.212711,5214,5213999,3322,3525,3521,3528,3058,1,0,5.213999,2.6770695970695972,0.061049919413919795,2.840659340659341,0.0006873992673996909,2.8374358974358973,-0.00016528205128230056,2.8430769230769233,-0.0006570989010987738,2.4643223443223445,-0.027943062271062136
5.213711999999999,5215,5214999,3185,3526,3526,3533,3192,1,0,5.214999,2.566666666666667,-0.04935301098901057,2.8414652014652013,0.0014932600732602275,2.8414652014652013,0.0038640219780217144,2.8471062271062273,0.003372205128205241,2.5723076923076924,0.08004228571428573
5.214707,5216,5215999,3064,3527,3527,3534,3260,1,0,5.215999,2.469157509157509,-0.14686216849816836,2.8422710622710623,0.002299120879121208,2.8422710622710623,0.004669882783882695,2.847912087912088,0.004178065934065778,2.627106227106227,0.13484082051282043
5.215739999999999,5217,5216999,2953,3528,3529,3537,3304,1,0,5.216999,2.37970695970696,-0.23631271794871767,2.8430769230769233,0.0031049816849821887,2.843882783882784,0.006281604395604212,2.8503296703296703,0.0065956483516482756,2.6625641025641027,0.17029869597069602
5.216709,5218,5217999,3223,3527,3522,3530,3169,1,0,5.217999,2.5972893772893775,-0.018730300366299968,2.8422710622710623,0.002299120879121208,2.8382417582417583,0.0006405787545786801,2.844688644688645,0.0009546227106227434,2.553772893772894,0.061507487179487175
5.217707,5219,5218999,3354,3523,3518,3523,3031,1,0,5.218999,2.702857142857143,0.0868374652014654,2.8390476190476193,-0.0009243223443218263,2.835018315018315,-0.0025828644688647984,2.8390476190476193,-0.004686402930402789,2.4425641025641025,-0.04970130402930417
5.218709,5220,5219999,3416,3521,3514,3524,2914,1,0,5.219999,2.752820512820513,0.13680083516483554,2.8374358974358973,-0.0025360439560437875,2.8317948717948718,-0.005806307692307833,2.83985347985348,-0.0038805421245422522,2.348278388278388,-0.14398701831501848
5.219707,5221,5220999,3453,3519,3512,3521,2807,1,0,5.220999,2.7826373626373626,0.16661768498168517,2.835824175824176,-0.004147765567765305,2.8301831501831503,-0.00741802930402935,2.8374358974358973,-0.00629812454212475,2.262051282051282,-0.23021412454212475
5.221187,5222,5221999,3324,3524,3522,3513,3056,1,0,5.221999,2.6786813186813188,0.06266164102564131,2.83985347985348,-0.0001184615384612897,2.8382417582417583,0.0006405787545786801,2.830989010989011,-0.012745010989011263,2.4627106227106226,-0.029554783882784097
5.221716,5223,5222999,3187,3526,3525,3531,3191,1,0,5.222999,2.5682783882783884,-0.04774128937728905,2.8414652014652013,0.0014932600732602275,2.840659340659341,0.003058161172161178,2.8454945054945053,0.00176048351648328,2.5715018315018314,0.07923642490842475
5.222708,5224,5223999,3064,3529,3528,3534,3260,1,0,5.223999,2.469157509157509,-0.14686216849816836,2.843882783882784,0.003910842490842725,2.8430769230769233,0.005475743589743676,2.847912087912088,0.004178065934065778,2.627106227106227,0.13484082051282043
5.223711,5225,5224999,2954,3529,3530,3537,3304,1,0,5.224999,2.3805128205128203,-0.23550685714285713,2.843882783882784,0.003910842490842725,2.844688644688645,0.007087465201465193,2.8503296703296703,0.0065956483516482756,2.6625641025641027,0.17029869597069602
5.225287,5226,5225999,3223,3525,3523,3529,3169,1,0,5.225999,2.5972893772893775,-0.018730300366299968,2.840659340659341,0.0006873992673996909,2.8390476190476193,0.0014464395604396607,2.843882783882784,0.00014876190476176276,2.553772893772894,0.061507487179487175
5.225740999999999,5227,5226999,3354,3523,3517,3525,3032,1,0,5.226999,2.702857142857143,0.0868374652014654,2.8390476190476193,-0.0009243223443218263,2.8342124542124543,-0.003388725274725335,2.840659340659341,-0.0030746813186812716,2.4433699633699635,-0.04889544322344319
5.226712,5228,5227999,3417,3520,3510,3523,2917,1,0,5.227999,2.7536263736263735,0.13760669597069608,2.8366300366300368,-0.003341904761904324,2.8285714285714287,-0.009029750915750867,2.8390476190476193,-0.004686402930402789,2.3506959706959707,-0.14156943589743598
5.22771,5229,5228999,3453,3518,3512,3523,2808,1,0,5.228999,2.7826373626373626,0.16661768498168517,2.835018315018315,-0.004953626373626285,2.8301831501831503,-0.00741802930402935,2.8390476190476193,-0.004686402930402789,2.262857142857143,-0.22940826373626377
5.2287099999999995,5230,5229999,3322,3524,3522,3528,3058,1,0,5.229999,2.6770695970695972,0.061049919413919795,2.83985347985348,-0.0001184615384612897,2.8382417582417583,0.0006405787545786801,2.8430769230769233,-0.0006570989010987738,2.4643223443223445,-0.027943062271062136
5.2297519999999995,5231,5230999,3186,3527,3527,3532,3192,1,0,5.230999,2.5674725274725274,-0.048547150183150034,2.8422710622710623,0.002299120879121208,2.8422710622710623,0.004669882783882695,2.8463003663003663,0.0025663443223442606,2.5723076923076924,0.08004228571428573
5.2307429999999995,5232,5231999,3063,3527,3528,3534,3260,1,0,5.231999,2.4683516483516486,-0.1476680293040289,2.8422710622710623,0.002299120879121208,2.8430769230769233,0.005475743589743676,2.847912087912088,0.004178065934065778,2.627106227106227,0.13484082051282043
5.231713,5233,5232999,2952,3528,3530,3536,3297,1,0,5.232999,2.378901098901099,-0.23711857875457865,2.8430769230769233,0.0031049816849821887,2.844688644688645,0.007087465201465193,2.8495238095238093,0.005789787545787295,2.6569230769230767,0.16465767032967005
5.23271,5234,5233999,3223,3525,3522,3530,3169,1,0,5.233999,2.5972893772893775,-0.018730300366299968,2.840659340659341,0.0006873992673996909,2.8382417582417583,0.0006405787545786801,2.844688644688645,0.0009546227106227434,2.553772893772894,0.061507487179487175
5.233708999999999,5235,5234999,3353,3523,3517,3525,3032,1,0,5.234999,2.702051282051282,0.08603160439560442,2.8390476190476193,-0.0009243223443218263,2.8342124542124543,-0.003388725274725335,2.840659340659341,-0.0030746813186812716,2.4433699633699635,-0.04889544322344319
5.234706999999999,5236,5235999,3416,3533,3517,3523,2916,1,0,5.235999,2.752820512820513,0.13680083516483554,2.8471062271062273,0.007134285714286204,2.8342124542124543,-0.003388725274725335,2.8390476190476193,-0.004686402930402789,2.3498901098901097,-0.14237529670329696
5.23574,5237,5236999,3453,3518,3513,3522,2808,1,0,5.236999,2.7826373626373626,0.16661768498168517,2.835018315018315,-0.004953626373626285,2.830989010989011,-0.006612168498168813,2.8382417582417583,-0.005492263736263769,2.262857142857143,-0.22940826373626377
5.236746,5238,5237999,3324,3524,3522,3526,3057,1,0,5.237999,2.6786813186813188,0.06266164102564131,2.83985347985348,-0.0001184615384612897,2.8382417582417583,0.0006405787545786801,2.8414652014652013,-0.002268820512820735,2.4635164835164836,-0.028748923076923116
5.237718,5239,5238999,3187,3526,3525,3532,3193,1,0,5.238999,2.5682783882783884,-0.04774128937728905,2.8414652014652013,0.0014932600732602275,2.840659340659341,0.003058161172161178,2.8463003663003663,0.0025663443223442606,2.573113553113553,0.08084814652014627
5.238709,5240,5239999,3064,3528,3528,3536,3260,1,0,5.239999,2.469157509157509,-0.14686216849816836,2.8430769230769233,0.0031049816849821887,2.8430769230769233,0.005475743589743676,2.8495238095238093,0.005789787545787295,2.627106227106227,0.13484082051282043
5.23971,5241,5240999,2953,3529,3529,3536,3304,1,0,5.240999,2.37970695970696,-0.23631271794871767,2.843882783882784,0.003910842490842725,2.843882783882784,0.006281604395604212,2.8495238095238093,0.005789787545787295,2.6625641025641027,0.17029869597069602
5.240708,5242,5241999,3224,3525,3523,3530,3169,1,0,5.241999,2.598095238095238,-0.01792443956043943,2.840659340659341,0.0006873992673996909,2.8390476190476193,0.0014464395604396607,2.844688644688645,0.0009546227106227434,2.553772893772894,0.061507487179487175
5.241708999999999,5243,5242999,3354,3523,3517,3526,3034,1,0,5.242999,2.702857142857143,0.0868374652014654,2.8390476190476193,-0.0009243223443218263,2.8342124542124543,-0.003388725274725335,2.8414652014652013,-0.002268820512820735,2.444981684981685,-0.047283721611721674
5.24271,5244,5243999,3417,3521,3514,3523,2915,1,0,5.243999,2.7536263736263735,0.13760669597069608,2.8374358974358973,-0.0025360439560437875,2.8317948717948718,-0.005806307692307833,2.8390476190476193,-0.004686402930402789,2.349084249084249,-0.1431811575091575
5.24371,5245,5244999,3454,3520,3513,3522,2808,1,0,5.244999,2.7834432234432236,0.16742354578754615,2.8366300366300368,-0.003341904761904324,2.830989010989011,-0.006612168498168813,2.8382417582417583,-0.005492263736263769,2.262857142857143,-0.22940826373626377
5.2453259999999995,5246,5245999,3323,3527,3523,3530,3057,1,0,5.245999,2.6778754578754578,0.06185578021978033,2.8422710622710623,0.002299120879121208,2.8390476190476193,0.0014464395604396607,2.844688644688645,0.0009546227106227434,2.4635164835164836,-0.028748923076923116
5.245741,5247,5246999,3184,3526,3524,3532,3181,1,0,5.246999,2.565860805860806,-0.05015887179487155,2.8414652014652013,0.0014932600732602275,2.83985347985348,0.0022523003663001973,2.8463003663003663,0.0025663443223442606,2.5634432234432234,0.07117781684981672
5.246714,5248,5247999,3063,3529,3529,3534,3262,1,0,5.247999,2.4683516483516486,-0.1476680293040289,2.843882783882784,0.003910842490842725,2.843882783882784,0.006281604395604212,2.847912087912088,0.004178065934065778,2.6287179487179486,0.13645254212454194
5.247716,5249,5248999,2951,3530,3529,3534,3304,1,0,5.248999,2.3780952380952383,-0.23792443956043918,2.844688644688645,0.004716703296703706,2.843882783882784,0.006281604395604212,2.847912087912088,0.004178065934065778,2.6625641025641027,0.17029869597069602
5.248704999999999,5250,5249999,3222,3525,3523,3529,3169,1,0,5.249999,2.5964835164835165,-0.01953616117216095,2.840659340659341,0.0006873992673996909,2.8390476190476193,0.0014464395604396607,2.843882783882784,0.00014876190476176276,2.553772893772894,0.061507487179487175
5.249709999999999,5251,5250999,3353,3522,3517,3525,3032,1,0,5.250999,2.702051282051282,0.08603160439560442,2.8382417582417583,-0.0017301831501828069,2.8342124542124543,-0.003388725274725335,2.840659340659341,-0.0030746813186812716,2.4433699633699635,-0.04889544322344319
5.250717,5252,5251999,3416,3520,3514,3522,2916,1,0,5.251999,2.752820512820513,0.13680083516483554,2.8366300366300368,-0.003341904761904324,2.8317948717948718,-0.005806307692307833,2.8382417582417583,-0.005492263736263769,2.3498901098901097,-0.14237529670329696
5.251709,5253,5252999,3453,3518,3513,3521,2807,1,0,5.252999,2.7826373626373626,0.16661768498168517,2.835018315018315,-0.004953626373626285,2.830989010989011,-0.006612168498168813,2.8374358974358973,-0.00629812454212475,2.262051282051282,-0.23021412454212475
5.252745,5254,5253999,3323,3523,3522,3529,3058,1,0,5.253999,2.6778754578754578,0.06185578021978033,2.8390476190476193,-0.0009243223443218263,2.8382417582417583,0.0006405787545786801,2.843882783882784,0.00014876190476176276,2.4643223443223445,-0.027943062271062136
5.253716,5255,5254999,3187,3526,3525,3532,3191,1,0,5.254999,2.5682783882783884,-0.04774128937728905,2.8414652014652013,0.0014932600732602275,2.840659340659341,0.003058161172161178,2.8463003663003663,0.0025663443223442606,2.5715018315018314,0.07923642490842475
5.254709999999999,5256,5255999,3052,3528,3528,3536,3262,1,0,5.255999,2.4594871794871795,-0.1565324981684979,2.8430769230769233,0.0031049816849821887,2.8430769230769233,0.005475743589743676,2.8495238095238093,0.005789787545787295,2.6287179487179486,0.13645254212454194
5.255743,5257,5256999,2955,3529,3530,3534,3304,1,0,5.256999,2.3813186813186813,-0.23470099633699615,2.843882783882784,0.003910842490842725,2.844688644688645,0.007087465201465193,2.847912087912088,0.004178065934065778,2.6625641025641027,0.17029869597069602
5.256711999999999,5258,5257999,3222,3527,3522,3529,3169,1,0,5.257999,2.5964835164835165,-0.01953616117216095,2.8422710622710623,0.002299120879121208,2.8382417582417583,0.0006405787545786801,2.843882783882784,0.00014876190476176276,2.553772893772894,0.061507487179487175
5.257711,5259,5258999,3354,3522,3518,3525,3035,1,0,5.258999,2.702857142857143,0.0868374652014654,2.8382417582417583,-0.0017301831501828069,2.835018315018315,-0.0025828644688647984,2.840659340659341,-0.0030746813186812716,2.445787545787546,-0.04647786080586069
5.258711,5260,5259999,3416,3519,3501,3524,2915,1,0,5.259999,2.752820512820513,0.13680083516483554,2.835824175824176,-0.004147765567765305,2.8213186813186812,-0.01628249816849836,2.83985347985348,-0.0038805421245422522,2.349084249084249,-0.1431811575091575
5.25971,5261,5260999,3452,3519,3512,3522,2808,1,0,5.260999,2.7818315018315016,0.16581182417582419,2.835824175824176,-0.004147765567765305,2.8301831501831503,-0.00741802930402935,2.8382417582417583,-0.005492263736263769,2.262857142857143,-0.22940826373626377
5.2607099999999996,5262,5261999,3323,3524,3522,3528,3058,1,0,5.261999,2.6778754578754578,0.06185578021978033,2.83985347985348,-0.0001184615384612897,2.8382417582417583,0.0006405787545786801,2.8430769230769233,-0.0006570989010987738,2.4643223443223445,-0.027943062271062136
5.261714,5263,5262999,3185,3526,3525,3532,3191,1,0,5.262999,2.566666666666667,-0.04935301098901057,2.8414652014652013,0.0014932600732602275,2.840659340659341,0.003058161172161178,2.8463003663003663,0.0025663443223442606,2.5715018315018314,0.07923642490842475
5.262734999999999,5264,5263999,3060,3529,3528,3534,3261,1,0,5.263999,2.465934065934066,-0.1500856117216114,2.843882783882784,0.003910842490842725,2.8430769230769233,0.005475743589743676,2.847912087912088,0.004178065934065778,2.627912087912088,0.1356466813186814
5.263724,5265,5264999,2953,3529,3529,3537,3304,1,0,5.264999,2.37970695970696,-0.23631271794871767,2.843882783882784,0.003910842490842725,2.843882783882784,0.006281604395604212,2.8503296703296703,0.0065956483516482756,2.6625641025641027,0.17029869597069602
5.264709,5266,5265999,3223,3526,3522,3531,3170,1,0,5.265999,2.5972893772893775,-0.018730300366299968,2.8414652014652013,0.0014932600732602275,2.8382417582417583,0.0006405787545786801,2.8454945054945053,0.00176048351648328,2.5545787545787544,0.06231334798534771
5.26574,5267,5266999,3354,3523,3517,3526,3033,1,0,5.266999,2.702857142857143,0.0868374652014654,2.8390476190476193,-0.0009243223443218263,2.8342124542124543,-0.003388725274725335,2.8414652014652013,-0.002268820512820735,2.444175824175824,-0.048089582417582655
5.266715,5268,5267999,3417,3521,3514,3524,2913,1,0,5.267999,2.7536263736263735,0.13760669597069608,2.8374358974358973,-0.0025360439560437875,2.8317948717948718,-0.005806307692307833,2.83985347985348,-0.0038805421245422522,2.3474725274725277,-0.14479287912087901
5.26771,5269,5268999,3452,3524,3512,3522,2810,1,0,5.268999,2.7818315018315016,0.16581182417582419,2.83985347985348,-0.0001184615384612897,2.8301831501831503,-0.00741802930402935,2.8382417582417583,-0.005492263736263769,2.2644688644688644,-0.22779654212454226
5.268962999999999,5270,5269999,3324,3525,3522,3528,3058,1,0,5.269999,2.6786813186813188,0.06266164102564131,2.840659340659341,0.0006873992673996909,2.8382417582417583,0.0006405787545786801,2.8430769230769233,-0.0006570989010987738,2.4643223443223445,-0.027943062271062136
5.269755,5271,5270999,3186,3526,3525,3532,3192,1,0,5.270999,2.5674725274725274,-0.048547150183150034,2.8414652014652013,0.0014932600732602275,2.840659340659341,0.003058161172161178,2.8463003663003663,0.0025663443223442606,2.5723076923076924,0.08004228571428573
5.270715999999999,5272,5271999,3063,3528,3527,3534,3262,1,0,5.271999,2.4683516483516486,-0.1476680293040289,2.8430769230769233,0.0031049816849821887,2.8422710622710623,0.004669882783882695,2.847912087912088,0.004178065934065778,2.6287179487179486,0.13645254212454194
5.271713,5273,5272999,2953,3528,3530,3537,3303,1,0,5.272999,2.37970695970696,-0.23631271794871767,2.8430769230769233,0.0031049816849821887,2.844688644688645,0.007087465201465193,2.8503296703296703,0.0065956483516482756,2.6617582417582417,0.16949283516483504
5.27272,5274,5273999,3222,3525,3523,3529,3169,1,0,5.273999,2.5964835164835165,-0.01953616117216095,2.840659340659341,0.0006873992673996909,2.8390476190476193,0.0014464395604396607,2.843882783882784,0.00014876190476176276,2.553772893772894,0.061507487179487175
5.273711,5275,5274999,3354,3522,3517,3525,3033,1,0,5.274999,2.702857142857143,0.0868374652014654,2.8382417582417583,-0.0017301831501828069,2.8342124542124543,-0.003388725274725335,2.840659340659341,-0.0030746813186812716,2.444175824175824,-0.048089582417582655
5.274709,5276,5275999,3417,3520,3515,3523,2916,1,0,5.275999,2.7536263736263735,0.13760669597069608,2.8366300366300368,-0.003341904761904324,2.8326007326007328,-0.005000446886446852,2.8390476190476193,-0.004686402930402789,2.3498901098901097,-0.14237529670329696
5.275741,5277,5276999,3453,3517,3512,3521,2806,1,0,5.276999,2.7826373626373626,0.16661768498168517,2.8342124542124543,-0.005759487179486822,2.8301831501831503,-0.00741802930402935,2.8374358974358973,-0.00629812454212475,2.2612454212454214,-0.2310199853479853
5.27671,5278,5277999,3323,3525,3521,3529,3057,1,0,5.277999,2.6778754578754578,0.06185578021978033,2.840659340659341,0.0006873992673996909,2.8374358974358973,-0.00016528205128230056,2.843882783882784,0.00014876190476176276,2.4635164835164836,-0.028748923076923116
5.27771,5279,5278999,3186,3526,3525,3532,3194,1,0,5.278999,2.5674725274725274,-0.048547150183150034,2.8414652014652013,0.0014932600732602275,2.840659340659341,0.003058161172161178,2.8463003663003663,0.0025663443223442606,2.573919413919414,0.08165400732600725
5.278709,5280,5279999,3064,3528,3528,3536,3261,1,0,5.279999,2.469157509157509,-0.14686216849816836,2.8430769230769233,0.0031049816849821887,2.8430769230769233,0.005475743589743676,2.8495238095238093,0.005789787545787295,2.627912087912088,0.1356466813186814
5.279719,5281,5280999,2956,3528,3529,3536,3304,1,0,5.280999,2.3821245421245423,-0.23389513553113517,2.8430769230769233,0.0031049816849821887,2.843882783882784,0.006281604395604212,2.8495238095238093,0.005789787545787295,2.6625641025641027,0.17029869597069602
5.280710999999999,5282,5281999,3223,3525,3523,3530,3169,1,0,5.281999,2.5972893772893775,-0.018730300366299968,2.840659340659341,0.0006873992673996909,2.8390476190476193,0.0014464395604396607,2.844688644688645,0.0009546227106227434,2.553772893772894,0.061507487179487175
5.2817099999999995,5283,5282999,3354,3522,3518,3526,3034,1,0,5.282999,2.702857142857143,0.0868374652014654,2.8382417582417583,-0.0017301831501828069,2.835018315018315,-0.0025828644688647984,2.8414652014652013,-0.002268820512820735,2.444981684981685,-0.047283721611721674
5.282712,5284,5283999,3416,3521,3515,3523,2916,1,0,5.283999,2.752820512820513,0.13680083516483554,2.8374358974358973,-0.0025360439560437875,2.8326007326007328,-0.005000446886446852,2.8390476190476193,-0.004686402930402789,2.3498901098901097,-0.14237529670329696
5.283709,5285,5284999,3453,3517,3513,3521,2809,1,0,5.284999,2.7826373626373626,0.16661768498168517,2.8342124542124543,-0.005759487179486822,2.830989010989011,-0.006612168498168813,2.8374358974358973,-0.00629812454212475,2.263663003663004,-0.2286024029304028
5.284745999999999,5286,5285999,3323,3523,3521,3528,3058,1,0,5.285999,2.6778754578754578,0.06185578021978033,2.8390476190476193,-0.0009243223443218263,2.8374358974358973,-0.00016528205128230056,2.8430769230769233,-0.0006570989010987738,2.4643223443223445,-0.027943062271062136
5.2857389999999995,5287,5286999,3186,3526,3526,3532,3190,1,0,5.286999,2.5674725274725274,-0.048547150183150034,2.8414652014652013,0.0014932600732602275,2.8414652014652013,0.0038640219780217144,2.8463003663003663,0.0025663443223442606,2.570695970695971,0.07843056410256422
5.286712,5288,5287999,3064,3527,3526,3534,3270,1,0,5.287999,2.469157509157509,-0.14686216849816836,2.8422710622710623,0.002299120879121208,2.8414652014652013,0.0038640219780217144,2.847912087912088,0.004178065934065778,2.635164835164835,0.14289942857142846
5.287711,5289,5288999,2953,3529,3530,3537,3304,1,0,5.288999,2.37970695970696,-0.23631271794871767,2.843882783882784,0.003910842490842725,2.844688644688645,0.007087465201465193,2.8503296703296703,0.0065956483516482756,2.6625641025641027,0.17029869597069602
5.288709,5290,5289999,3223,3524,3522,3530,3170,1,0,5.289999,2.5972893772893775,-0.018730300366299968,2.83985347985348,-0.0001184615384612897,2.8382417582417583,0.0006405787545786801,2.844688644688645,0.0009546227106227434,2.5545787545787544,0.06231334798534771
5.2897099999999995,5291,5290999,3353,3522,3517,3526,3032,1,0,5.290999,2.702051282051282,0.08603160439560442,2.8382417582417583,-0.0017301831501828069,2.8342124542124543,-0.003388725274725335,2.8414652014652013,-0.002268820512820735,2.4433699633699635,-0.04889544322344319
5.290705,5292,5291999,3416,3521,3514,3523,2921,1,0,5.291999,2.752820512820513,0.13680083516483554,2.8374358974358973,-0.0025360439560437875,2.8317948717948718,-0.005806307692307833,2.8390476190476193,-0.004686402930402789,2.3539194139194137,-0.13834599267399295
5.291709,5293,5292999,3453,3520,3513,3522,2809,1,0,5.292999,2.7826373626373626,0.16661768498168517,2.8366300366300368,-0.003341904761904324,2.830989010989011,-0.006612168498168813,2.8382417582417583,-0.005492263736263769,2.263663003663004,-0.2286024029304028
5.2927159999999995,5294,5293999,3325,3524,3522,3530,3057,1,0,5.293999,2.6794871794871793,0.06346750183150185,2.83985347985348,-0.0001184615384612897,2.8382417582417583,0.0006405787545786801,2.844688644688645,0.0009546227106227434,2.4635164835164836,-0.028748923076923116
5.293715,5295,5294999,3186,3526,3525,3532,3192,1,0,5.294999,2.5674725274725274,-0.048547150183150034,2.8414652014652013,0.0014932600732602275,2.840659340659341,0.003058161172161178,2.8463003663003663,0.0025663443223442606,2.5723076923076924,0.08004228571428573
